name,count_københavn,count_sjælland,count_bornholm,count_lolland-falster,count_fyn,count_østjylland,count_nordjylland,count_vestjylland,count_sydjylland,count_andet,count_udland,count_danmark
Gutfeld,6,28,0,0,0,0,0,0,0,0,0,40
Lunnemann,6,0,0,0,15,0,12,0,0,0,0,40
Almann,6,25,0,0,0,0,0,0,0,0,0,40
Stagaard,6,10,0,0,0,8,0,9,0,0,0,40
Olskær,6,31,0,0,0,0,0,0,0,0,0,40
Sivertsen,6,13,0,0,0,0,0,5,0,0,8,40
Hauchrog,6,26,0,0,0,5,0,0,0,0,0,40
Straagaard,6,0,0,0,0,5,0,0,25,0,0,40
Rigtrup,6,5,0,0,0,11,0,10,0,0,0,40
Millner,6,0,0,0,6,24,0,0,0,0,0,40
Ellehøj,6,22,0,0,0,10,0,0,0,0,0,40
Nouri,6,0,0,0,0,0,0,0,0,0,34,40
Suleiman,6,0,0,0,0,7,0,0,0,0,24,40
Lysgård,5,0,0,0,0,6,0,19,0,0,0,40
Myhlendorph,5,8,0,0,0,24,0,0,0,0,0,40
Severinsen,5,0,0,0,0,14,11,0,0,0,0,40
Pedersbæk,5,0,0,0,0,6,18,0,0,0,0,40
Bendiksen,5,0,0,0,7,9,0,11,6,0,0,40
Klavsen,5,0,0,0,6,10,5,12,0,0,0,40
Duvander,5,5,0,0,20,6,0,0,0,0,0,40
Herrig,5,9,0,0,0,18,0,0,0,0,0,40
Dunkan,0,35,0,0,0,0,0,0,0,0,0,40
Røhmer,0,34,0,0,0,0,0,0,0,0,0,40
Lynæs,0,32,0,0,0,0,0,0,0,0,0,40
Frieboe,0,24,0,0,7,0,0,0,0,0,0,40
Ronæs,0,18,0,0,0,14,0,0,0,0,0,40
Mejling,0,12,0,0,0,8,5,6,0,0,0,40
Thuemann,0,12,0,0,18,0,0,0,0,0,0,40
Dieu,0,11,0,0,0,5,0,0,0,0,19,40
Harrits,0,11,0,0,0,23,0,0,0,0,0,40
Wisby,0,11,0,0,0,12,5,7,0,0,0,40
Engelbredt,0,6,0,0,0,9,0,13,0,0,0,40
Ebler,0,6,0,0,0,18,0,12,0,0,0,40
Ryden,0,6,0,0,8,0,0,16,0,0,0,40
Mølvang,0,5,0,0,0,11,13,0,8,0,0,40
Knage,0,5,0,0,22,7,0,0,0,0,0,40
Roskjær,0,5,0,0,0,26,0,0,0,0,0,40
Melvej,0,5,0,0,0,19,0,10,0,0,0,40
Vidkær,0,0,0,0,28,6,0,0,0,0,0,40
Gitz,0,0,0,0,25,6,0,0,0,0,0,40
Lasthein,0,0,0,0,25,0,0,0,0,0,0,40
Kipper,0,0,0,0,23,16,0,0,0,0,0,40
Gudbjerg,0,0,0,0,23,7,0,0,0,0,0,40
Mott,0,0,0,0,21,13,0,0,0,0,0,40
Kroun,0,0,0,0,21,14,0,0,0,0,0,40
Lillemose,0,0,0,0,15,21,0,0,0,0,0,40
Fogedgaard,0,0,0,0,13,12,10,0,0,0,0,40
Barsø,0,0,0,0,11,17,0,0,0,0,0,40
Svingholm,0,0,0,0,7,21,0,6,0,0,0,40
Vistesen,0,0,0,0,0,38,0,0,0,0,0,40
Jøhnke,0,0,0,0,0,38,0,0,0,0,0,40
Svit,0,0,0,0,0,37,0,0,0,0,0,40
Hvidbak,0,0,0,0,0,37,0,0,0,0,0,40
Wardinghus,0,0,0,0,0,36,0,0,0,0,0,40
Øris,0,0,0,0,0,34,0,0,0,0,0,40
Sveinsson,0,0,0,0,0,33,0,0,0,0,5,40
Lützow,0,0,0,0,0,32,0,0,0,0,0,40
Skorup,0,0,0,0,0,32,0,0,0,0,0,40
Brounbjerg,0,0,0,0,0,30,0,7,0,0,0,40
Risgård,0,0,0,0,0,23,5,0,0,0,0,40
Leach,0,0,0,0,0,22,0,8,0,0,0,40
Graahede,0,0,0,0,0,20,0,19,0,0,0,40
Dormann,0,0,0,0,0,19,0,18,0,0,0,40
Grünewald,0,0,0,0,0,18,15,0,0,0,0,40
Saarup,0,0,0,0,0,18,18,0,0,0,0,40
Thulsted,0,0,0,0,0,16,6,10,0,0,0,40
Endelt,0,0,0,0,0,15,23,0,0,0,0,40
Skødeberg,0,0,0,0,0,13,0,25,0,0,0,40
Arentsen,0,0,0,0,0,11,14,5,0,0,0,40
Hejslet,0,0,0,0,0,9,25,5,0,0,0,40
Mechlenburg,0,0,0,0,0,6,0,21,0,0,0,40
Mattesen,0,0,0,0,0,0,0,8,19,0,0,40
Mamsen,0,0,0,0,0,0,0,0,30,0,0,40
Grevsen,0,0,0,0,0,0,0,0,29,0,0,40
Jae,0,0,0,0,0,0,0,0,0,0,39,40
Reddy,0,0,0,0,0,0,0,0,0,0,37,40
Yousif,0,0,0,0,0,0,0,0,0,0,33,40
Razak,0,0,0,0,0,0,0,0,0,0,32,40
Sichlau,35,0,0,0,0,0,0,0,0,0,0,39
Zimling,30,5,0,0,0,0,0,0,0,0,0,39
Thorberg,29,0,0,0,0,0,0,0,0,0,6,39
Hinz,29,0,0,0,0,5,0,0,0,0,0,39
Peulicke,28,10,0,0,0,0,0,0,0,0,0,39
Florman,27,7,0,5,0,0,0,0,0,0,0,39
Bosse,26,0,0,0,0,0,0,0,0,0,0,39
Karoli,25,11,0,0,0,0,0,0,0,0,0,39
Richmann,25,12,0,0,0,0,0,0,0,0,0,39
Lethan,24,12,0,0,0,0,0,0,0,0,0,39
Fals,24,0,0,0,0,7,0,0,0,0,0,39
Boeck,24,12,0,0,0,0,0,0,0,0,0,39
Hillmann,24,14,0,0,0,0,0,0,0,0,0,39
Rome,23,6,0,6,0,0,0,0,0,0,0,39
Worsaae,23,0,0,0,9,5,0,0,0,0,0,39
Druedal,23,14,0,0,0,0,0,0,0,0,0,39
Hoby,22,0,0,0,6,0,0,0,0,0,0,39
Schwerdtfeger,22,7,0,0,0,0,0,0,0,0,0,39
Ryg,21,6,0,0,0,0,0,0,0,0,0,39
Lytzhøft,21,16,0,0,0,0,0,0,0,0,0,39
Hornbøll,21,14,0,0,0,0,0,0,0,0,0,39
Reipurth,21,11,0,5,0,0,0,0,0,0,0,39
Malherbes,20,11,0,0,0,5,0,0,0,0,0,39
Brødegaard,20,14,0,0,0,0,0,0,0,0,0,39
Schjørring,19,10,0,0,0,0,0,0,0,0,0,39
Agerbeck,19,8,0,0,0,0,5,0,0,0,0,39
Gress,18,13,0,0,0,0,0,0,0,0,0,39
Roe,18,7,0,0,9,0,0,0,0,0,0,39
Vigandt,18,9,0,0,8,0,0,0,0,0,0,39
Karby,18,5,0,0,0,11,0,0,0,0,0,39
Brüel,17,19,0,0,0,0,0,0,0,0,0,39
Lier,17,0,0,0,0,0,0,13,0,0,0,39
Wiemann,17,0,0,0,15,0,0,0,0,0,0,39
Høxbroe,17,0,0,0,8,5,0,0,0,0,0,39
Linnerup,16,0,0,0,0,0,20,0,0,0,0,39
Sewerin,16,15,0,0,0,8,0,0,0,0,0,39
Mahmud,16,0,0,0,0,0,0,0,0,0,16,39
Sandau,16,5,0,9,0,0,0,0,0,0,0,39
Messerschmidt,16,6,0,0,0,5,7,0,0,0,0,39
Burlund,16,0,0,0,0,14,0,0,0,0,0,39
Seidel,16,5,0,0,11,0,0,0,0,0,0,39
Burchard,16,8,0,0,0,0,0,0,6,0,0,39
Reincke,15,11,0,0,0,9,0,0,0,0,0,39
Eggebrecht,15,0,0,0,6,6,0,5,0,0,0,39
Barreth,15,0,5,0,0,12,0,0,0,0,0,39
Leithoff,15,16,0,0,0,0,0,0,5,0,0,39
Hasselby,15,18,0,0,0,0,0,0,0,0,0,39
Zier,14,9,0,6,0,7,0,0,0,0,0,39
Knuth,14,11,0,0,0,11,0,0,0,0,0,39
Bindner,14,13,0,0,0,6,0,0,0,0,0,39
Hemberg,14,0,0,0,8,15,0,0,0,0,0,39
Bulskov,13,24,0,0,0,0,0,0,0,0,0,39
Griffenfeldt,13,5,0,0,0,16,0,0,0,0,0,39
Keldgaard,13,9,0,0,0,6,6,0,0,0,0,39
Kreutzer,13,5,0,0,16,0,0,0,0,0,0,39
Bernhardt,12,0,0,0,0,18,0,0,0,0,0,39
Øhlers,12,26,0,0,0,0,0,0,0,0,0,39
Mæhle,12,5,0,0,0,19,0,0,0,0,0,39
Roldskov,12,0,0,0,0,23,0,0,0,0,0,39
Briand,12,0,0,0,11,7,0,0,0,0,0,39
Brøsti,12,0,0,0,0,11,0,9,0,0,0,39
Seir,12,7,0,0,8,6,0,0,0,0,0,39
Ahrenst,12,13,0,5,0,0,0,0,0,0,0,39
Sanden,11,0,0,0,0,11,9,0,0,0,0,39
Rehling,11,0,0,0,0,9,0,0,12,0,0,39
Kosack,11,24,0,0,0,0,0,0,0,0,0,39
Otto,11,0,0,0,0,0,0,0,0,0,25,39
Heding,11,19,0,0,0,6,0,0,0,0,0,39
Enslev,11,0,0,0,5,12,8,0,0,0,0,39
Kau,11,0,0,0,0,15,0,0,0,0,0,39
Fattah,11,0,0,0,0,0,0,0,0,0,25,39
Dalbro,10,0,0,0,0,15,0,5,0,0,0,39
Wolsing,10,7,0,7,0,9,5,0,0,0,0,39
Fjelstrup,10,22,0,0,0,5,0,0,0,0,0,39
Hoffman,10,10,0,0,0,13,0,0,0,0,0,39
Lyndrup,10,0,0,0,0,8,15,0,0,0,0,39
Julin,10,12,0,0,0,7,0,0,0,0,0,39
Topsøe,10,23,0,0,0,0,0,0,0,0,0,39
Tøffner,9,5,0,0,18,0,0,0,0,0,0,39
Sembach,9,12,0,14,0,0,0,0,0,0,0,39
Kyvsgaard,9,0,0,0,0,17,11,0,0,0,0,39
Thielsen,8,0,0,0,0,0,0,9,17,0,0,39
Venneberg,8,0,0,0,0,29,0,0,0,0,0,39
Binzer,8,0,0,0,0,20,0,0,0,0,0,39
Wong,8,15,0,0,0,8,0,5,0,0,0,39
Rejnholt,8,0,0,0,0,18,0,0,0,0,0,39
Gønge,8,0,0,0,0,19,0,6,0,0,0,39
Fanøe,8,7,0,0,0,13,7,0,0,0,0,39
Rauer,8,0,0,0,24,0,0,0,0,0,0,39
Halsted,7,0,0,0,31,0,0,0,0,0,0,39
Åris,7,7,0,0,14,11,0,0,0,0,0,39
Kipp,7,0,0,0,0,21,0,0,0,0,0,39
Bested,7,0,0,0,0,22,0,0,0,0,0,39
Boeskov,7,18,0,0,0,13,0,0,0,0,0,39
Mehlby,7,0,0,0,24,0,0,0,0,0,0,39
Israelsen,7,18,0,0,0,6,0,0,5,0,0,39
Brøndt,7,0,0,0,0,11,16,0,0,0,0,39
Øhrberg,7,8,0,0,0,18,0,0,0,0,0,39
Brysting,6,17,0,0,11,0,0,0,0,0,0,39
Munksgård,6,5,0,0,0,5,0,17,0,0,0,39
Horst,6,6,5,0,0,14,0,0,0,0,0,39
Bohsen,6,0,0,0,0,7,0,0,25,0,0,39
Booth,5,0,0,0,0,14,0,16,0,0,0,39
Thorøe,5,0,0,0,0,11,0,0,16,0,0,39
Landtved,5,0,0,0,33,0,0,0,0,0,0,39
Brockstedt,5,0,0,0,23,0,0,0,8,0,0,39
Konradsen,5,0,0,0,5,14,0,11,0,0,0,39
Urenfeldt,5,0,0,0,0,0,0,28,0,0,0,39
Damhøj,5,6,0,0,0,21,0,0,0,0,0,39
Beiter,5,0,0,0,0,8,0,20,0,0,0,39
Neander,5,0,0,0,0,6,0,0,27,0,0,39
Offersen,5,0,0,0,0,24,0,7,0,0,0,39
Tribler,5,5,0,7,0,9,9,0,0,0,0,39
Jungløw,5,11,0,0,0,20,0,0,0,0,0,39
Thingmann,0,33,0,0,0,6,0,0,0,0,0,39
Petronille,0,33,0,0,0,0,0,0,0,0,0,39
Greisgaard,0,32,0,0,0,0,0,0,0,0,0,39
Kiellberg,0,31,0,0,0,0,0,0,0,0,0,39
Hjordrup,0,30,0,0,9,0,0,0,0,0,0,39
Lillemark,0,28,0,0,7,0,0,0,0,0,0,39
Løjmand,0,25,0,5,0,0,0,0,0,0,0,39
Pollas,0,23,0,0,0,0,0,0,0,0,7,39
Tinglev,0,21,0,0,0,11,0,0,0,0,0,39
Holtse,0,18,0,18,0,0,0,0,0,0,0,39
Røndbjerg,0,18,0,0,0,16,0,0,0,0,0,39
Brasholt,0,11,0,0,0,12,12,0,0,0,0,39
Næs,0,11,0,0,0,0,0,6,0,0,13,39
Løw,0,9,0,0,12,12,0,0,0,0,0,39
Bunde,0,9,0,0,0,10,0,10,6,0,0,39
Thymann,0,9,0,0,0,0,0,16,10,0,0,39
Hulmose,0,7,0,0,0,10,0,20,0,0,0,39
Redtz,0,6,0,0,27,0,0,0,0,0,0,39
Krukow,0,6,0,0,0,10,0,15,0,0,0,39
Hampe,0,0,10,18,0,0,0,0,0,0,0,39
Killerup,0,0,0,0,26,5,0,0,0,0,0,39
Krøis,0,0,0,0,25,6,0,0,0,0,0,39
Iversholt,0,0,0,0,21,10,0,0,0,0,0,39
Høien,0,0,0,0,13,19,0,0,0,0,0,39
Vorsøe,0,0,0,0,13,18,0,7,0,0,0,39
Bjernemose,0,0,0,0,11,9,0,15,0,0,0,39
Rolle,0,0,0,0,8,27,0,0,0,0,0,39
Kaagh,0,0,0,0,8,21,0,5,0,0,0,39
Pårup,0,0,0,0,8,14,0,14,0,0,0,39
Jalal,0,0,0,0,6,0,0,0,0,0,23,39
Smaakjær,0,0,0,0,6,24,0,0,0,0,0,39
Grauenkjær,0,0,0,0,0,33,0,0,0,0,0,39
Koldkur,0,0,0,0,0,32,0,0,0,0,0,39
Voldstedlund,0,0,0,0,0,30,0,0,0,0,0,39
Krabsen,0,0,0,0,0,29,5,0,0,0,0,39
Tegllund,0,0,0,0,0,28,0,0,0,0,0,39
Roersen,0,0,0,0,0,27,5,5,0,0,0,39
Skiby,0,0,0,0,0,27,0,0,0,0,0,39
Læborg,0,0,0,0,0,27,0,6,0,0,0,39
Taasti,0,0,0,0,0,25,6,0,0,0,0,39
Skalborg,0,0,0,0,0,24,10,5,0,0,0,39
Køjborg,0,0,0,0,0,24,0,10,0,0,0,39
Bragenholt,0,0,0,0,0,23,16,0,0,0,0,39
Sundorf,0,0,0,0,0,23,0,14,0,0,0,39
Stenvang,0,0,0,0,0,21,0,6,0,0,0,39
Gaarsdahl,0,0,0,0,0,19,0,15,0,0,0,39
Purkær,0,0,0,0,0,19,16,0,0,0,0,39
Kjelde,0,0,0,0,0,14,14,8,0,0,0,39
Mejrup,0,0,0,0,0,12,0,20,0,0,0,39
Galmstrup,0,0,0,0,0,12,0,23,0,0,0,39
Helleshøj,0,0,0,0,0,11,0,9,12,0,0,39
Ladekær,0,0,0,0,0,10,0,18,5,0,0,39
Hingebjerg,0,0,0,0,0,10,0,25,0,0,0,39
Jokumsen,0,0,0,0,0,8,8,0,6,0,10,39
Slotved,0,0,0,0,0,7,28,0,0,0,0,39
Haabendal,0,0,0,0,0,7,29,0,0,0,0,39
Mogensbæk,0,0,0,0,0,0,36,0,0,0,0,39
Tykgaard,0,0,0,0,0,0,0,34,0,0,0,39
Paakjær,0,0,0,0,0,0,0,33,0,0,0,39
Kliver,0,0,0,0,0,0,0,0,25,0,0,39
Dorthe,0,0,0,0,0,0,0,0,0,0,37,39
Lars,0,0,0,0,0,0,0,0,0,0,35,39
Faraj,0,0,0,0,0,0,0,0,0,0,33,39
Kazem,0,0,0,0,0,0,0,0,0,0,31,39
Rós,0,0,0,0,0,0,0,0,0,0,30,39
Hirsi,0,0,0,0,0,0,0,0,0,0,26,39
Hvorup,34,0,0,0,0,0,0,0,0,0,0,38
Vorndran,33,0,0,0,0,0,0,0,0,0,0,38
Appen,30,7,0,0,0,0,0,0,0,0,0,38
Løfvall,29,0,0,0,0,0,0,0,0,0,0,38
Eilerskov,28,0,0,0,5,0,0,0,0,0,0,38
Efferbach,28,6,0,0,0,0,0,0,0,0,0,38
Breyt,27,0,0,0,0,0,0,0,0,0,7,38
Taarup,27,8,0,0,0,0,0,0,0,0,0,38
Huitfeldt,25,6,0,0,0,0,0,0,0,0,0,38
Molander,25,0,0,0,0,5,0,0,0,0,0,38
Sjølin,25,7,0,0,0,0,0,0,0,0,0,38
Labori,25,0,0,0,0,0,0,0,0,0,0,38
Sparrevohn,24,0,0,0,0,0,0,0,0,0,0,38
Keldmann,24,13,0,0,0,0,0,0,0,0,0,38
Wright,23,0,0,0,0,0,0,0,0,0,6,38
Balk,22,11,0,0,0,0,0,0,0,0,0,38
Trosborg,21,0,0,0,0,13,0,0,0,0,0,38
Fjeldsøe,19,14,0,0,0,0,0,0,0,0,0,38
Fredskilde,19,7,0,0,0,5,0,0,0,0,0,38
Høimark,19,7,0,0,0,7,0,0,0,0,0,38
Dandanel,19,17,0,0,0,0,0,0,0,0,0,38
Walløe,18,9,0,0,0,5,0,0,0,0,0,38
Gredsted,17,8,0,0,0,0,0,0,0,0,0,38
Ferdinandine,17,8,0,0,0,0,0,0,0,0,0,38
Mansfeld,16,18,0,0,0,0,0,0,0,0,0,38
Cleemann,16,6,0,0,0,0,0,5,6,0,0,38
Frohn,15,5,0,0,0,0,0,10,0,0,0,38
Ertner,15,9,0,0,0,10,0,0,0,0,0,38
Arnt,15,5,0,0,0,12,0,0,0,0,0,38
Sartou,14,7,0,0,0,16,0,0,0,0,0,38
Reinewald,14,0,0,0,0,11,7,0,0,0,0,38
Schimmell,14,11,0,0,0,5,0,7,0,0,0,38
Volck,14,6,0,0,0,8,0,0,0,0,0,38
Lafrenz,14,0,0,0,0,21,0,0,0,0,0,38
Thorvaldsen,13,8,0,10,0,6,0,0,0,0,0,38
Hardenberg,13,6,0,0,0,8,0,0,0,0,9,38
Ohmann,13,12,0,0,0,0,0,0,6,0,0,38
Løvenholt,13,0,0,0,20,0,0,0,0,0,0,38
Drøhse,13,13,0,0,0,0,0,0,9,0,0,38
Gotthelf,13,8,0,0,8,0,0,0,0,0,0,38
Deth,13,8,0,0,0,0,13,0,0,0,0,38
Eid,12,0,0,0,0,0,0,0,0,0,17,38
Almtoft,12,0,0,0,0,20,0,0,0,0,0,38
Tarek,12,8,0,0,0,8,0,0,0,0,5,38
Ruge,12,0,0,0,0,14,0,5,0,0,0,38
Washington,12,5,0,0,5,6,0,5,0,0,5,38
Lundmark,12,16,0,0,0,0,0,0,0,0,0,38
Pøhl,12,0,0,0,0,0,0,12,0,0,0,38
Bøwig,12,19,0,0,0,0,0,0,0,0,0,38
Allin,12,7,0,5,0,8,0,0,0,0,0,38
Biil,12,13,0,0,10,0,0,0,0,0,0,38
Constantin,11,5,0,0,0,9,0,0,0,0,0,38
Grejsmark,11,0,0,0,0,17,0,0,0,0,0,38
Vildbæk,11,9,0,0,0,0,0,14,0,0,0,38
Granzow,11,12,0,6,0,0,0,0,0,0,0,38
Serafia,11,0,0,0,0,0,0,0,0,0,14,38
Eriksson,10,0,0,0,0,18,0,0,0,0,0,38
Brydegaard,10,7,0,0,11,0,0,0,0,0,0,38
Aslam,10,0,0,0,0,0,0,0,0,0,28,38
Hylander,9,0,0,0,0,5,9,6,0,0,0,38
Bokær,9,20,0,0,7,0,0,0,0,0,0,38
Hasse,9,5,0,0,8,9,0,0,0,0,0,38
Mosborg,9,0,0,0,0,8,5,13,0,0,0,38
Brøkner,9,0,0,0,0,20,0,0,0,0,0,38
Wiell,9,5,0,5,0,18,0,0,0,0,0,38
Suppli,9,15,0,0,0,9,0,0,0,0,0,38
Reymond,9,0,0,0,12,0,0,5,7,0,0,38
Hamberg,9,23,0,0,0,0,0,0,0,0,0,38
Hygom,8,0,0,0,0,11,0,11,0,0,0,38
Wiuf,8,23,0,0,0,0,0,0,0,0,0,38
Askham,8,17,0,0,0,0,5,0,0,0,0,38
Seistrup,8,8,0,0,0,0,0,0,18,0,0,38
Hilkjær,8,28,0,0,0,0,0,0,0,0,0,38
Gatten,8,0,0,0,0,14,0,10,0,0,0,38
Rindel,8,29,0,0,0,0,0,0,0,0,0,38
Tingsted,8,16,0,9,0,5,0,0,0,0,0,38
Rosenmeyer,7,0,0,0,0,22,0,0,0,0,0,38
Hoier,7,0,0,0,0,6,0,0,21,0,0,38
Krogsbæk,7,0,0,0,0,23,0,0,0,0,0,38
Sundorph,7,0,0,0,0,26,0,0,0,0,0,38
Dejrup,7,0,0,0,0,0,0,18,0,0,0,38
Sejersdal,7,9,0,0,0,16,0,0,0,0,0,38
Helander,7,7,0,0,0,13,0,7,0,0,0,38
Leerbech,7,0,0,0,9,12,0,0,0,0,0,38
Boding,7,5,0,10,14,0,0,0,0,0,0,38
Højegaard,6,7,19,0,0,0,0,0,0,0,0,38
Elleman,6,0,0,0,5,7,15,0,0,0,0,38
Ekander,6,0,0,0,19,10,0,0,0,0,0,38
Haals,6,0,0,0,0,26,0,0,0,0,0,38
Borreby,6,7,0,0,13,11,0,0,0,0,0,38
Nødgaard,6,0,0,0,0,18,12,0,0,0,0,38
Hovesen,6,0,0,0,0,18,6,0,0,0,0,38
Surrow,6,15,0,0,0,10,0,0,0,0,0,38
Brade,6,0,0,0,13,12,0,0,0,0,0,38
Gomez,6,8,0,0,0,0,0,0,0,0,13,38
Eppler,6,0,0,0,0,22,0,0,0,0,0,38
Eskjær,6,10,0,0,0,0,0,0,14,0,0,38
Rosenblad,5,7,0,0,0,0,0,0,16,0,0,38
Hancke,5,0,0,0,0,15,0,8,0,0,0,38
Lodsgaard,5,0,0,0,0,26,0,0,0,0,0,38
Louis,5,6,0,0,0,0,0,0,0,0,20,38
Grejs,5,0,0,6,0,13,0,5,0,0,0,38
Brosbøll,5,0,0,0,0,12,18,0,0,0,0,38
Norsgaard,5,0,0,0,0,30,0,0,0,0,0,38
Harling,5,15,0,0,0,14,0,0,0,0,0,38
Krossing,0,35,0,0,0,0,0,0,0,0,0,38
Aunskov,0,34,0,0,0,0,0,0,0,0,0,38
Puge,0,18,0,14,0,0,0,0,0,0,0,38
Hogrefe,0,14,0,0,0,8,0,7,0,0,0,38
Kjærholt,0,11,0,0,9,7,0,6,0,0,0,38
Langholz,0,11,0,0,0,0,0,8,13,0,0,38
Torndahl,0,10,0,0,8,10,0,0,0,0,0,38
Schøt,0,10,0,0,7,19,0,0,0,0,0,38
Brøndsholm,0,8,0,0,5,16,0,6,0,0,0,38
Helenius,0,8,0,0,0,6,14,0,0,0,0,38
Sigen,0,7,0,0,0,5,21,0,0,0,0,38
Gundal,0,7,0,0,0,7,6,10,0,0,0,38
Høgdahl,0,6,0,0,0,24,0,0,0,0,0,38
Muurholm,0,0,0,8,0,12,0,0,15,0,0,38
Påske,0,0,0,8,0,13,5,0,0,0,0,38
Westerboe,0,0,0,0,36,0,0,0,0,0,0,38
Sædholm,0,0,0,0,25,9,0,0,0,0,0,38
Liljendal,0,0,0,0,22,0,0,0,0,0,5,38
Pærgaard,0,0,0,0,18,15,0,0,0,0,0,38
Haldborg,0,0,0,0,16,17,0,0,0,0,0,38
Eckhoff,0,0,0,0,11,18,0,0,5,0,0,38
Nowack,0,0,0,0,8,0,0,17,9,0,0,38
Flytkjær,0,0,0,0,5,9,0,16,0,0,0,38
Pugdal,0,0,0,0,5,0,0,26,0,0,0,38
Valdgaard,0,0,0,0,0,38,0,0,0,0,0,38
Høgaard,0,0,0,0,0,38,0,0,0,0,0,38
Buchreitz,0,0,0,0,0,34,0,0,0,0,0,38
Paikjær,0,0,0,0,0,34,0,0,0,0,0,38
Veedfald,0,0,0,0,0,34,0,0,0,0,0,38
Grewy,0,0,0,0,0,33,0,0,0,0,0,38
Budsted,0,0,0,0,0,31,5,0,0,0,0,38
Flak,0,0,0,0,0,31,0,0,0,0,0,38
Vrou,0,0,0,0,0,30,0,0,0,0,0,38
Lejel,0,0,0,0,0,30,0,0,8,0,0,38
Torpdahl,0,0,0,0,0,30,0,0,0,0,0,38
Giversen,0,0,0,0,0,29,5,0,0,0,0,38
Aslak,0,0,0,0,0,27,5,0,0,0,0,38
Stubberup,0,0,0,0,0,26,0,0,0,0,0,38
Pødenphant,0,0,0,0,0,24,0,7,0,0,0,38
Spedtsberg,0,0,0,0,0,21,9,0,0,0,0,38
Bøss,0,0,0,0,0,20,5,0,0,0,0,38
Frydkær,0,0,0,0,0,18,16,0,0,0,0,38
Kolkjær,0,0,0,0,0,18,13,0,0,0,0,38
Dahlgård,0,0,0,0,0,17,12,0,0,0,0,38
Falden,0,0,0,0,0,11,22,0,0,0,0,38
Abdirashid,0,0,0,0,0,11,0,0,0,0,19,38
Engelsen,0,0,0,0,0,11,17,0,0,0,0,38
Maire,0,0,0,0,0,10,23,0,0,0,0,38
Klarborg,0,0,0,0,0,9,28,0,0,0,0,38
Berent,0,0,0,0,0,9,20,0,0,0,0,38
Rosa,0,0,0,0,0,9,0,0,0,0,17,38
Hjarbæk,0,0,0,0,0,8,22,0,0,0,0,38
Molsen,0,0,0,0,0,7,28,0,0,0,0,38
Slipsager,0,0,0,0,0,7,0,7,19,0,0,38
Maimburg,0,0,0,0,0,7,0,25,0,0,0,38
Willumsgaard,0,0,0,0,0,6,0,25,0,0,0,38
Barsballe,0,0,0,0,0,6,0,6,22,0,0,38
Goncalves,0,0,0,0,0,5,0,0,0,0,27,38
Rølle,0,0,0,0,0,5,6,19,0,0,0,38
Lønsman,0,0,0,0,0,0,35,0,0,0,0,38
Gjedsig,0,0,0,0,0,0,32,0,0,0,0,38
Dyrnesli,0,0,0,0,0,0,29,0,0,0,0,38
Vabbersgaard,0,0,0,0,0,0,28,0,0,0,0,38
Vernegaard,0,0,0,0,0,0,0,32,0,0,0,38
Festersen,0,0,0,0,0,0,0,0,29,0,0,38
Ivanovna,0,0,0,0,0,0,0,0,0,0,35,38
Kristiane,0,0,0,0,0,0,0,0,0,0,31,38
Laudrup,36,0,0,0,0,0,0,0,0,0,0,37
Brylov,34,0,0,0,0,0,0,0,0,0,0,37
Husmer,31,6,0,0,0,0,0,0,0,0,0,37
Reiff,30,0,0,0,0,0,0,0,0,0,0,37
Wigandt,30,0,0,0,0,0,0,0,0,0,0,37
Lübcke,28,5,0,0,0,0,0,0,0,0,0,37
Rander,27,6,0,0,0,0,0,0,0,0,0,37
Reckeweg,27,9,0,0,0,0,0,0,0,0,0,37
Ryde,27,0,0,0,0,5,0,0,0,0,0,37
Panton,25,0,0,11,0,0,0,0,0,0,0,37
Danneberg,24,0,12,0,0,0,0,0,0,0,0,37
Angersbach,24,13,0,0,0,0,0,0,0,0,0,37
Langsted,23,0,0,0,6,0,0,0,0,0,0,37
Rolund,23,0,0,0,0,0,0,10,0,0,0,37
Mourier,22,6,0,0,0,0,0,0,0,0,0,37
Dystrup,21,6,0,0,0,0,0,0,0,0,0,37
Sandermann,21,0,0,0,8,0,0,0,0,0,0,37
Nybroe,21,5,0,0,0,0,0,7,0,0,0,37
Fribert,20,7,0,0,0,5,0,0,0,0,0,37
Føge,20,6,0,0,0,0,0,0,0,0,0,37
Faxø,20,7,0,0,10,0,0,0,0,0,0,37
Uhde,19,16,0,0,0,0,0,0,0,0,0,37
Reventlow,19,8,0,0,0,0,0,0,0,0,0,37
Trunjer,19,15,0,0,0,0,0,0,0,0,0,37
Bardenfleth,18,0,0,0,0,11,0,0,0,0,0,37
Gahrn,18,0,0,0,0,6,0,10,0,0,0,37
Miland,17,10,0,0,0,0,0,0,0,0,0,37
Geel,17,17,0,0,0,0,0,0,0,0,0,37
Burrack,17,15,0,0,0,0,0,0,0,0,0,37
Lindbo,17,0,0,0,0,14,0,0,0,0,0,37
Koborg,17,8,0,0,8,0,0,0,0,0,0,37
Offenberg,17,8,0,0,0,0,0,0,0,0,0,37
Bødtcher,16,9,0,0,6,0,0,0,0,0,0,37
Schmit,15,7,0,0,6,8,0,0,0,0,0,37
Haaland,15,0,0,0,0,0,7,0,9,0,0,37
Gebhard,15,11,0,5,0,0,0,0,0,0,0,37
Zinn,14,8,0,0,0,0,9,0,0,0,0,37
