name,count_københavn,count_sjælland,count_bornholm,count_lolland-falster,count_fyn,count_østjylland,count_nordjylland,count_vestjylland,count_sydjylland,count_andet,count_udland,count_danmark
Møller,2282,2009,132,311,2125,8487,3153,2756,667,150,325,22397
Jensen,654,622,133,276,633,4860,1889,1863,1295,239,126,12590
Lund,1479,1558,170,267,1342,3447,706,1882,453,60,171,11535
Nielsen,597,540,95,298,745,4043,1181,1627,962,186,185,10459
Hansen,611,714,197,620,1477,1947,355,1376,2705,219,176,10397
Holm,1558,1615,339,209,934,3002,1063,1047,381,53,136,10337
Juul,1758,1396,144,288,1279,2952,696,771,120,56,115,9575
Kjær,950,805,41,74,644,3106,694,1280,252,41,72,7959
Vestergaard,527,694,11,45,359,2271,941,1170,124,26,55,6223
Østergaard,656,490,0,35,403,2507,743,1140,149,25,43,6195
Skov,730,890,43,145,828,2079,266,856,208,27,50,6122
Nørgaard,593,420,5,25,280,2170,1130,1190,172,29,48,6062
Dahl,739,678,91,47,402,2104,721,737,144,27,94,5784
Andersen,418,321,61,116,492,1833,704,739,694,81,79,5538
Pedersen,317,217,80,231,380,2124,809,900,187,62,21,5328
Bach,646,523,25,40,208,2642,620,418,77,26,57,5282
Friis,1042,699,8,334,322,1620,128,641,264,48,52,5158
Bech,655,485,93,67,352,1712,386,623,97,25,74,4569
Christensen,303,176,0,98,244,1727,571,666,700,52,28,4568
Søndergaard,447,464,5,29,264,1649,715,793,113,12,37,4528
Nygaard,474,573,6,43,283,1505,318,842,70,9,32,4155
Bruun,794,680,12,128,410,1169,317,442,139,16,42,4149
Sørensen,192,139,13,14,138,2034,482,560,345,56,37,4010
Winther,710,577,22,97,319,1462,410,253,76,10,50,3986
Schmidt,449,469,13,45,335,1236,97,709,494,15,74,3936
Bang,624,465,10,68,438,1137,615,370,74,22,55,3878
Krogh,537,403,30,80,376,1530,359,321,107,17,57,3817
Petersen,285,276,20,208,201,710,101,330,1414,64,151,3760
Hedegaard,404,311,9,12,186,1560,368,687,79,10,36,3662
Juhl,479,403,10,42,266,1243,215,548,302,13,42,3563
Toft,402,316,5,26,231,1068,472,639,182,17,31,3389
Damgaard,378,363,14,44,307,1235,123,675,139,5,24,3307
Skovgaard,486,791,111,54,362,909,115,304,85,16,32,3265
Holst,625,489,5,49,304,1087,300,205,118,16,22,3220
Munk,548,418,84,71,215,979,414,314,61,17,44,3165
Larsen,304,331,55,203,404,640,586,339,99,51,118,3130
Søgaard,437,425,25,50,242,1159,213,449,53,7,23,3083
Aagaard,429,497,7,50,394,938,204,407,108,7,40,3081
Madsen,150,129,31,44,303,847,319,638,468,51,28,3008
Berg,498,393,28,54,356,858,304,356,73,24,41,2985
Dam,410,345,142,26,261,981,316,280,61,14,40,2876
Overgaard,334,260,5,21,142,1272,366,379,53,14,20,2866
Lind,440,479,38,25,370,838,148,393,78,11,30,2850
Brandt,587,432,100,126,356,662,100,180,50,7,91,2691
Jørgensen,174,129,23,168,278,634,149,305,631,37,44,2572
Rasmussen,170,189,10,287,505,952,50,116,123,44,37,2483
Vinther,232,212,0,42,144,1111,412,210,42,10,16,2434
Bak,255,169,5,22,124,1125,403,242,39,8,20,2412
Bjerregaard,300,252,13,19,99,968,238,366,51,9,23,2338
Riis,410,226,69,19,124,833,233,312,74,6,29,2335
Bundgaard,261,162,0,22,125,1033,346,301,29,12,18,2311
Schou,641,462,86,37,141,607,82,168,39,8,14,2285
Kristensen,79,58,6,22,111,1075,369,445,45,33,36,2279
Kruse,342,322,22,67,190,710,138,359,43,13,32,2238
Hjorth,471,324,214,35,102,729,123,143,56,8,22,2227
Mølgaard,215,189,0,26,143,824,284,408,55,8,34,2186
Ravn,372,283,8,40,150,817,92,226,104,10,29,2131
Thomsen,135,82,13,10,120,536,291,449,387,30,36,2089
Bonde,212,289,8,43,191,678,96,260,155,11,33,1976
Nissen,154,102,6,5,89,358,25,305,851,31,16,1942
Hougaard,291,185,0,21,166,985,114,90,25,7,7,1893
Bay,367,341,39,26,172,671,55,120,31,9,26,1857
Haugaard,229,160,9,48,205,672,278,142,79,9,16,1847
Kjærgaard,218,161,9,9,93,640,197,459,44,7,10,1847
Dalsgaard,193,179,16,12,97,955,95,187,39,9,23,1805
Bjerre,289,185,0,15,104,637,107,342,46,0,14,1744
Munch,342,243,193,35,117,467,159,107,26,11,28,1728
Due,382,223,119,88,171,469,29,120,63,11,19,1694
Kofoed,389,269,630,64,53,129,30,56,24,9,21,1674
Knudsen,115,56,9,7,131,630,165,280,195,28,28,1644
Sloth,205,143,9,33,53,699,195,222,32,6,17,1614
Leth,292,155,0,51,100,755,70,122,22,0,30,1602
Kragh,307,207,9,42,112,548,148,78,39,5,43,1538
Bøgh,222,262,0,39,125,556,150,137,27,8,10,1536
Dalgaard,184,188,0,19,138,508,113,336,26,8,8,1532
Poulsen,113,73,6,16,76,511,318,256,81,18,63,1531
Kirkegaard,148,171,0,5,101,575,83,403,30,0,5,1527
Højgaard,232,250,0,13,138,536,83,216,19,6,29,1524
Brix,275,297,0,32,76,389,291,76,31,9,17,1494
Hjort,283,279,34,13,127,483,54,136,71,5,8,1493
Rask,192,131,0,27,138,579,111,257,21,8,26,1493
Høj,154,99,0,62,130,492,58,420,48,10,11,1484
Beck,261,183,0,22,120,350,120,171,189,7,30,1454
Storm,279,213,0,25,399,236,35,126,20,7,35,1376
Kjærsgaard,193,149,6,12,94,575,161,146,20,0,14,1373
Buch,315,229,0,35,125,432,25,136,46,7,11,1362
Jessen,94,56,5,12,65,273,20,230,535,22,44,1356
Falk,288,245,30,37,153,309,87,129,60,8,9,1355
Hald,176,181,13,13,62,560,156,131,27,0,14,1337
Lindberg,222,178,22,10,146,377,93,203,64,0,17,1336
Gade,215,116,0,8,59,381,187,280,66,5,9,1326
Johansen,87,94,5,27,82,396,77,193,273,23,46,1303
Bisgaard,119,79,0,10,87,679,171,120,24,0,8,1299
Birch,318,351,33,31,105,263,73,89,14,8,7,1292
Thorup,192,131,0,19,100,563,104,130,24,5,15,1286
Hartmann,301,264,0,39,109,262,194,63,24,5,19,1284
Koch,306,203,38,79,103,356,53,71,48,0,13,1273
Høgh,133,126,0,14,43,676,106,124,19,0,15,1259
Bjerg,148,126,0,7,110,264,90,446,43,0,15,1255
Borup,194,113,5,11,81,532,131,148,21,7,8,1251
Vedel,257,286,5,34,163,302,37,108,27,0,16,1238
Bøgelund,222,270,0,31,218,352,19,94,16,6,7,1235
Elkjær,181,187,0,11,88,510,24,151,61,7,11,1233
Hvid,136,132,5,54,50,591,97,112,22,5,10,1214
Sand,155,60,0,8,60,398,171,311,25,5,15,1208
Frost,161,147,0,28,57,341,248,123,81,0,14,1206
Bæk,109,81,0,9,132,429,165,193,38,6,9,1175
Olsen,160,161,61,83,94,164,77,84,39,16,225,1164
Meldgaard,157,84,0,0,37,456,25,372,19,0,9,1164
Lindegaard,212,268,0,39,265,209,64,48,20,8,10,1143
Kirk,147,115,0,0,146,274,145,272,18,0,19,1138
Rye,358,180,8,27,104,303,83,37,11,8,14,1133
Skou,188,240,5,26,95,383,33,129,18,0,11,1132
Sommer,210,124,44,27,64,410,48,125,32,6,38,1128
Nedergaard,98,92,0,0,56,570,120,134,17,5,14,1112
Brink,144,114,7,16,81,277,45,330,80,0,13,1111
Fischer,321,154,6,11,117,317,54,80,25,7,14,1106
Engelbrecht,344,166,0,20,104,212,85,132,16,5,11,1098
Meyer,261,220,6,28,78,249,85,95,39,10,17,1088
Daugaard,152,222,0,0,65,352,43,191,26,0,12,1073
Fogh,154,108,5,13,59,549,41,80,45,5,10,1069
Hoffmann,259,222,0,19,88,253,44,124,30,5,17,1062
Bloch,236,151,7,0,72,292,36,222,25,0,13,1060
Gram,213,123,0,7,64,275,144,114,89,0,17,1053
Schultz,213,147,0,25,80,270,50,149,94,5,18,1052
Busk,121,108,8,15,63,498,56,121,28,0,18,1040
Holmgaard,89,146,0,11,48,431,70,189,32,0,6,1027
Krog,141,112,10,35,161,229,111,169,43,0,11,1024
Egelund,198,291,7,17,146,229,22,60,23,11,14,1018
Lindholm,127,234,9,6,251,192,39,95,40,6,15,1014
Brøndum,135,99,0,9,55,547,84,68,8,0,0,1011
Lundgaard,110,93,8,9,49,449,51,196,27,0,9,1004
Nørregaard,169,136,38,15,194,269,46,92,33,0,6,1001
Hauge,129,116,0,0,95,400,32,188,22,0,13,999
Brun,162,127,6,33,113,225,133,169,14,8,0,994
Buus,124,63,11,5,29,573,101,59,13,0,10,991
Ellegaard,134,178,0,9,216,305,26,65,45,0,5,990
Abildgaard,140,98,5,14,106,357,131,105,12,11,10,989
Tang,186,55,0,0,61,302,27,324,9,6,13,988
Wulff,315,172,19,17,71,270,30,54,21,6,11,986
Clausen,83,53,15,8,105,172,42,131,351,12,13,985
Kvist,106,83,0,0,36,501,63,131,25,10,16,975
Egede,214,233,19,14,43,103,23,23,9,7,285,973
Korsgaard,112,105,0,5,96,300,154,156,22,0,10,966
Bille,358,235,5,46,57,158,20,42,15,8,20,964
Kronborg,153,126,0,0,57,304,163,113,26,0,12,960
Torp,260,163,0,7,44,285,76,78,24,0,16,958
Laursen,70,45,0,10,29,614,27,119,23,12,0,952
Skytte,144,114,8,56,167,274,28,131,10,0,11,947
Skaarup,119,140,0,5,57,327,125,139,15,0,13,944
Fuglsang,89,35,0,0,65,368,236,70,50,6,10,932
Damsgaard,90,100,0,13,75,403,175,54,10,0,7,928
Sonne,228,183,232,9,40,117,24,36,21,0,11,905
Fabricius,216,131,0,34,65,201,41,125,62,0,23,902
Rohde,138,140,5,6,70,368,30,95,37,0,9,901
Nørskov,71,71,0,11,53,461,59,139,17,0,9,896
Klitgaard,95,81,0,6,32,383,205,60,13,0,11,892
Mikkelsen,60,30,12,0,45,340,145,152,78,13,10,889
Borg,153,110,0,35,107,220,39,175,32,0,12,888
Lehmann,169,188,0,16,48,230,75,108,30,0,5,872
Greve,128,117,0,5,178,346,14,34,26,0,13,869
Olesen,59,30,0,14,13,331,129,207,73,0,9,869
Vendelbo,170,163,7,23,35,245,54,136,19,6,6,864
Højer,158,117,0,5,57,223,164,97,30,0,5,863
Rytter,118,75,0,8,56,426,101,60,5,0,8,858
Mørch,173,89,0,6,59,263,127,83,13,0,32,850
Buhl,147,62,0,0,65,404,17,105,28,0,11,846
Rahbek,114,70,5,0,66,243,17,287,16,5,14,838
Hviid,156,143,0,16,60,314,25,71,41,0,8,835
Mørk,120,81,0,6,133,264,109,69,31,6,8,828
Fisker,63,59,0,0,42,492,54,53,28,0,15,815
Krarup,120,79,0,5,49,271,58,174,32,0,14,807
Christiansen,62,70,7,35,50,241,91,76,154,14,7,807
Rosendahl,167,107,0,27,56,234,36,87,70,0,11,802
Guldberg,124,134,5,33,59,195,40,176,22,7,0,799
Rosenberg,204,128,0,51,74,169,14,57,82,6,9,797
Jacobsen,99,50,8,8,36,253,34,97,187,13,12,797
Sylvest,247,369,6,11,55,60,0,23,11,0,7,796
Iversen,53,18,0,0,45,213,91,131,209,12,14,789
Nymann,124,124,0,58,69,246,85,57,11,0,9,785
Krogsgaard,102,94,0,0,52,206,151,143,16,0,9,782
Jepsen,40,21,0,0,32,147,33,217,268,10,5,777
Westergaard,134,156,0,0,89,202,47,95,35,0,8,776
Rosendal,124,122,0,20,57,257,113,54,12,0,7,771
Bødker,90,53,0,7,60,384,69,69,23,0,8,769
Hammer,186,71,17,12,37,244,100,57,21,0,20,765
Bro,79,74,0,7,49,272,86,154,15,0,14,754
Egholm,195,256,0,17,46,139,15,60,6,0,13,752
Svane,191,98,0,0,67,203,71,44,56,6,11,752
Bjerring,163,147,0,0,70,266,37,41,0,0,9,748
Pihl,204,145,59,8,188,81,10,20,16,0,0,735
Storgaard,83,51,0,0,35,322,72,143,14,0,9,735
Højlund,163,131,0,25,66,239,22,63,8,0,11,731
Bülow,220,142,0,0,49,197,40,52,19,0,0,729
Nøhr,137,191,0,18,30,220,64,34,16,0,6,722
Haahr,64,38,11,16,42,149,5,343,36,0,18,722
Kaas,187,125,46,18,54,167,26,63,13,7,14,720
Astrup,98,93,0,5,27,261,37,174,11,0,9,718
Weber,152,127,0,11,172,111,20,65,44,0,11,717
Guldager,108,136,13,14,50,167,47,141,19,7,14,716
Lassen,48,47,0,14,29,223,80,82,171,10,7,715
Stampe,145,99,0,7,64,181,50,149,5,0,6,709
Ørum,95,70,0,5,52,267,80,102,8,0,18,703
Skriver,85,57,0,0,18,366,67,55,41,0,8,702
Skjødt,85,52,0,5,18,431,55,46,0,0,5,702
Schrøder,118,158,21,25,35,196,54,32,53,0,7,701
Husted,72,41,0,6,43,196,20,276,31,6,6,700
Lindgaard,53,66,0,24,49,310,132,44,18,0,0,700
Høyer,180,132,5,21,55,145,61,51,34,0,9,697
Schack,193,88,0,0,33,162,13,115,69,5,5,688
Brinch,121,47,0,16,38,173,41,218,20,0,11,687
Yde,82,34,0,6,31,225,218,67,16,0,6,686
Kjeldsen,60,39,0,8,23,375,66,84,14,0,5,679
Bruhn,152,128,0,15,43,196,10,40,82,0,8,678
Kofod,144,109,256,14,37,62,0,32,15,0,0,676
Degn,88,61,0,23,50,233,72,90,44,0,12,676
Jakobsen,39,36,0,11,38,265,58,93,103,0,28,674
Lykkegaard,63,37,8,0,123,256,71,87,15,0,8,670
Mortensen,32,37,17,27,59,218,96,89,80,7,8,670
Ploug,185,100,0,61,147,92,12,39,16,10,5,667
Bagge,161,212,0,35,39,120,32,25,17,0,15,661
Brogaard,86,95,0,8,44,125,107,163,17,0,11,659
de,240,99,0,8,61,125,22,43,0,0,49,653
Kjeldgaard,97,75,0,19,35,242,121,51,7,0,0,650
Hein,174,124,0,14,89,151,14,59,7,9,8,649
Mose,44,27,0,0,98,93,155,220,5,0,0,649
Gammelgaard,66,53,0,0,35,289,28,151,19,0,0,648
Pilgaard,47,55,0,0,23,257,81,155,18,0,6,647
Kaae,155,103,0,8,60,241,42,22,0,0,8,645
Bredahl,193,143,0,0,51,142,39,45,7,5,8,636
Grønlund,149,105,0,52,91,134,30,46,13,11,5,636
Grønbæk,114,111,0,0,57,143,48,137,14,0,5,635
Linde,105,95,0,0,95,198,30,89,5,0,12,635
Groth,181,105,0,15,161,106,8,35,11,0,8,633
Bækgaard,61,80,5,0,25,239,30,188,0,0,0,633
Rømer,170,140,82,20,17,93,48,48,9,0,0,632
Lundsgaard,98,119,0,5,88,188,46,72,5,0,6,631
Lyng,160,208,0,10,19,76,68,59,16,0,5,627
Stokholm,86,58,0,0,70,143,60,178,19,7,0,625
Lange,110,77,0,13,43,182,19,90,28,0,58,624
Vestergård,36,58,0,0,44,214,83,164,15,0,0,623
Kamp,101,64,6,0,52,151,12,217,8,0,6,619
Ladefoged,35,44,0,11,45,362,44,59,12,0,6,619
Klarskov,151,359,0,5,20,37,7,23,0,8,0,617
Riber,118,43,6,0,74,145,6,166,47,0,6,617
Balle,58,39,0,0,56,296,68,57,16,0,15,610
Hyldgaard,41,53,0,5,17,178,130,170,12,0,0,608
Lyhne,110,53,0,0,19,121,74,206,17,0,0,606
Østergård,27,56,0,6,38,225,87,141,15,6,5,606
Nyholm,106,81,0,0,47,191,105,54,11,0,5,605
Eriksen,58,31,0,5,64,192,94,58,67,11,18,602
Green,113,169,6,24,33,79,67,92,7,0,6,597
Strøm,114,78,0,0,25,210,106,39,7,0,12,596
Smed,38,24,0,0,11,288,133,80,7,5,7,596
Sandberg,114,73,0,6,76,222,11,50,22,6,7,591
Hove,85,35,0,0,30,130,245,46,5,0,6,589
Nybo,110,104,19,0,39,115,24,159,0,0,10,585
Hovgaard,72,94,0,12,114,223,20,39,0,0,7,585
Kold,89,71,0,0,74,194,90,43,11,0,7,584
Smedegaard,54,42,0,0,28,195,27,198,27,0,0,576
Borch,198,121,0,7,34,112,9,71,11,0,7,574
Bank,39,41,0,0,19,174,10,263,13,0,10,574
Nyborg,61,44,0,10,37,224,81,95,9,0,7,573
Foged,53,68,0,22,71,271,35,32,8,0,5,567
Damkjær,85,70,0,0,34,203,12,113,36,0,8,564
Lerche,160,127,7,33,20,155,6,19,22,5,9,563
Nørgård,23,39,0,0,19,188,115,152,18,0,0,561
Hede,71,46,5,0,29,230,34,121,17,0,0,559
Vad,42,24,0,0,25,172,71,210,7,0,0,558
Blicher,100,78,0,6,53,240,24,34,6,0,8,556
Holt,75,52,0,0,11,215,48,106,40,5,0,556
Qvist,96,85,0,0,27,216,27,65,21,0,17,555
Sønderskov,74,55,0,23,60,216,29,71,12,0,9,553
Funch,176,113,107,24,32,50,0,32,9,0,5,552
Malling,174,96,0,9,81,127,39,10,0,0,9,552
From,158,83,0,10,52,134,27,32,38,0,11,552
Lynggaard,53,78,0,11,27,195,79,78,18,0,8,549
Sønderby,40,53,0,0,41,171,14,217,0,0,0,546
Højbjerg,81,74,0,0,44,121,56,153,5,0,6,544
Høegh,141,84,8,17,33,155,35,34,8,0,25,542
Norup,112,68,0,0,8,278,16,44,7,0,0,542
Duus,98,69,0,12,71,136,21,44,71,0,13,540
Vester,49,45,0,5,23,263,65,68,10,0,5,535
Mejer,63,53,0,39,49,178,88,52,5,0,0,534
Bering,115,79,0,0,45,190,76,12,0,0,7,533
Søby,69,43,0,0,15,251,9,130,0,0,8,533
Johnsen,52,45,0,0,17,227,23,96,35,0,31,533
Roed,85,81,0,8,34,248,14,33,20,0,7,532
Neergaard,125,92,0,7,19,184,65,26,0,0,0,530
Odgaard,62,50,0,0,29,162,164,50,5,0,0,530
Bagger,90,113,0,9,22,189,25,60,11,0,7,529
Smith,129,103,0,11,29,121,30,74,7,5,17,527
Junker,57,46,0,0,42,167,14,118,68,0,7,527
Aarup,70,47,5,7,15,237,31,88,19,0,6,526
Stensgaard,62,40,0,11,40,205,62,91,6,0,6,525
Bergmann,106,126,11,17,39,115,34,34,15,0,18,516
Fog,145,133,0,25,50,82,21,33,19,0,0,515
Simonsen,59,14,0,0,34,162,70,72,74,7,18,515
Højmark,50,60,5,15,73,103,107,85,12,0,0,515
Quist,73,63,0,0,50,234,15,46,18,5,6,513
Moesgaard,46,44,0,0,26,153,17,206,9,0,7,513
Vallentin,104,196,5,9,44,108,6,17,13,0,9,512
Krag,113,60,8,21,58,162,28,15,31,6,9,511
Munkholm,90,85,7,0,16,191,55,50,9,0,0,509
Stougaard,93,55,0,6,58,190,19,77,5,0,0,508
Wedel,130,93,6,7,56,141,14,41,7,0,8,507
van,78,39,0,0,19,48,13,17,0,7,280,507
Kastrup,144,127,0,9,45,148,6,11,6,0,5,504
Slot,70,57,0,15,46,92,36,148,31,0,0,503
Søe,54,73,0,0,11,146,117,79,10,0,5,497
Søndergård,23,31,0,0,36,147,76,148,19,0,8,497
Würtz,85,25,0,0,13,287,19,55,8,0,0,496
Dalby,79,54,0,19,19,257,12,43,9,0,0,496
Høeg,130,66,0,5,35,163,17,33,37,0,7,494
Rosenkilde,100,86,0,20,26,152,44,40,19,0,0,494
Baltzer,83,99,0,14,59,164,30,32,5,0,5,491
Kromann,101,59,5,38,149,97,11,16,7,0,6,490
Rønne,139,101,64,15,46,60,27,26,7,0,0,489
Tolstrup,91,69,0,0,43,181,43,37,15,0,0,488
Harbo,64,30,0,0,37,199,66,65,14,0,7,488
Kirkeby,102,56,0,0,51,101,15,149,0,0,5,486
Rønn,68,36,0,0,29,71,23,238,9,0,8,486
Blom,128,100,0,15,57,102,9,44,19,0,0,483
Staal,105,65,0,0,105,90,29,68,9,0,8,482
Nymark,66,63,0,0,47,140,106,24,26,0,0,480
Worm,133,129,0,8,32,82,48,31,0,0,8,479
Brøgger,73,44,0,0,30,269,6,33,8,0,7,479
Vind,79,54,0,0,40,112,9,150,26,0,0,478
Lindskov,83,70,0,0,78,130,7,78,9,0,14,475
Frølund,80,43,0,8,33,92,9,197,5,5,0,475
Egebjerg,54,94,0,0,73,144,0,94,0,0,5,475
Thrane,100,87,0,6,98,114,20,30,13,0,0,474
Dybdal,73,61,0,0,38,176,73,38,5,0,0,474
Kramer,70,39,0,0,18,259,25,38,17,0,0,474
Boel,74,29,0,0,22,199,49,83,6,0,6,472
Nørby,77,27,0,0,43,83,20,203,10,0,0,471
Rosenlund,44,27,7,18,101,182,26,35,16,0,11,471
Henriksen,52,21,6,28,56,124,33,92,45,0,9,469
Ebbesen,47,32,7,0,36,146,17,110,61,5,0,468
Rose,126,57,0,0,75,107,42,28,15,0,8,462
Harboe,95,57,16,11,57,149,18,26,22,0,9,461
Drejer,62,57,17,11,58,175,50,20,8,0,0,461
Skovlund,62,120,0,5,118,92,19,26,17,0,0,461
Eg,51,40,0,0,57,126,26,140,14,0,0,461
Nørager,161,50,6,0,52,118,20,28,17,0,5,458
Falck,131,89,7,19,34,73,14,54,25,0,9,457
Lauridsen,11,8,0,0,7,88,10,240,83,6,0,457
Salling,84,57,0,0,15,229,28,24,14,0,0,455
Hjortshøj,53,29,0,0,20,294,24,16,7,0,0,454
Grøn,68,60,0,0,9,205,60,28,16,0,0,453
Guldhammer,68,27,0,0,31,198,106,15,0,0,0,451
Pagh,83,51,0,0,34,191,19,64,0,0,0,449
Ladegaard,33,27,0,0,39,255,7,52,28,0,0,447
Ørskov,68,49,0,5,24,68,14,205,7,0,0,446
Ibsen,52,31,5,12,27,161,46,84,15,5,8,446
Meier,76,44,0,33,47,114,23,58,40,0,8,444
Bugge,118,40,0,0,32,205,7,23,0,0,10,443
Lundgren,90,120,6,9,44,112,27,16,10,0,7,442
Bjerrum,49,31,0,0,21,149,12,133,33,0,7,442
Lyngholm,68,20,0,0,14,178,45,96,11,0,0,440
Svendsen,42,35,19,23,18,151,75,36,23,5,13,440
Halkjær,65,30,0,0,33,177,20,97,9,0,5,438
Grønkjær,35,45,0,0,17,139,86,94,11,0,0,436
Rønnow,114,67,0,0,39,154,8,30,6,0,0,431
Frederiksen,37,46,0,31,29,153,13,48,27,0,42,431
Lundberg,111,145,17,42,8,76,9,18,0,0,0,430
Mosegaard,45,58,0,0,57,147,29,78,13,0,0,430
Lillelund,47,40,0,0,49,89,55,139,0,0,5,429
Harder,100,50,0,0,35,137,24,58,13,0,5,428
Holme,96,71,0,8,74,118,23,20,12,0,0,427
Jæger,65,57,0,5,64,95,34,75,26,0,0,426
Albæk,53,34,0,5,37,153,43,78,15,0,0,425
Lang,81,80,0,9,62,113,15,53,6,0,5,424
Ring,103,87,0,9,24,138,26,22,7,0,0,420
Bitsch,52,62,0,8,9,205,11,62,0,0,5,420
Kryger,105,81,0,12,82,80,0,30,17,0,5,418
Højberg,61,46,0,0,29,108,41,123,7,0,0,417
Melgaard,34,38,0,5,29,224,43,36,7,0,0,417
Buur,73,45,0,0,36,109,8,134,8,0,0,416
Hjelm,99,79,0,15,15,103,53,33,7,0,8,414
Beyer,111,82,70,0,22,75,8,14,24,0,0,413
Dupont,84,36,0,0,85,159,5,23,13,0,0,412
Illum,76,51,0,0,169,71,8,16,8,0,9,412
Thygesen,33,20,0,6,18,170,5,104,42,0,11,412
Frandsen,28,33,0,9,35,140,45,71,42,5,0,412
Gylling,91,106,0,0,14,138,6,39,7,0,0,411
Dyhr,86,50,0,15,49,140,20,29,11,0,5,410
West,121,71,15,24,81,51,0,30,0,0,7,409
Hedelund,29,44,0,0,99,108,36,46,34,0,8,409
Damm,104,50,0,0,29,76,8,38,91,0,5,408
Toftegaard,57,147,0,5,69,78,16,30,0,0,0,408
Smidt,35,41,20,10,33,121,7,108,22,5,6,408
Korsholm,52,42,0,0,27,69,17,150,37,0,0,407
Kristiansen,21,24,0,14,15,163,40,63,11,0,48,407
Secher,79,24,0,0,20,213,9,42,0,0,8,405
Enggaard,47,91,0,12,43,144,13,43,6,0,5,405
Thorsen,35,71,37,7,19,133,42,30,17,0,9,404
Flindt,107,64,0,28,64,65,11,24,23,0,11,403
Kusk,23,20,0,0,8,191,122,28,0,0,6,403
Søborg,105,145,0,0,15,61,48,16,0,0,6,402
Randrup,62,45,0,0,18,214,18,37,0,0,0,402
Skovbo,46,73,7,11,47,118,60,30,8,0,0,402
Bork,46,56,0,0,18,84,12,96,77,0,9,400
Vittrup,39,31,0,6,21,145,106,36,7,0,5,399
Lindstrøm,60,60,17,0,13,141,55,28,13,0,6,398
Egeberg,60,113,0,7,53,109,15,23,11,0,0,396
Højland,112,60,0,12,23,59,0,104,19,0,0,395
Have,40,26,0,0,52,115,70,48,29,0,11,395
Ørsted,135,79,0,29,30,74,11,18,8,0,6,394
Broberg,69,70,0,0,10,123,36,28,0,0,51,394
Tofte,102,109,0,9,63,63,0,31,0,6,5,393
Rygaard,98,67,0,52,13,93,12,31,21,0,0,392
Dall,44,48,0,0,37,106,9,70,74,0,0,392
Kloster,33,27,0,0,12,110,87,103,13,0,5,392
Terp,53,49,0,0,13,103,34,74,54,0,5,391
Engberg,86,61,0,34,14,124,20,36,13,0,0,390
Kærgaard,45,65,0,0,18,134,39,81,0,0,0,390
Elbæk,38,29,0,0,20,121,21,130,24,0,0,390
Rostgaard,114,100,0,0,12,59,0,33,58,0,5,389
Høy,89,40,0,0,19,104,31,84,10,0,7,389
Mohr,76,36,0,0,97,91,15,34,9,0,27,389
Runge,61,74,21,0,27,54,8,114,21,0,6,389
Schneider,38,94,0,0,22,146,51,19,10,0,0,389
Breum,36,90,0,0,39,96,27,76,18,0,5,389
Lohmann,79,62,5,0,123,74,0,14,15,0,6,387
Østerby,63,76,0,0,38,94,27,80,0,0,0,386
Saaby,118,47,0,0,25,87,25,70,0,0,6,384
Richter,107,90,0,8,24,109,12,14,0,0,12,384
Rosenkrantz,92,53,0,0,43,71,94,13,7,0,0,383
Ingerslev,66,60,0,0,15,160,36,28,0,6,0,382
Koefoed,106,59,76,24,7,70,12,11,10,0,5,381
Lindgren,95,68,7,0,9,72,67,48,6,0,5,381
Aaby,69,63,21,5,45,126,12,28,0,0,7,380
Stenberg,119,83,0,0,13,69,48,31,0,0,0,379
Hedemann,51,34,0,6,24,179,56,20,0,0,0,379
Dueholm,62,24,0,0,28,130,27,85,10,0,7,376
Kragelund,50,16,0,0,28,172,12,76,15,0,5,376
Voigt,121,51,0,50,29,86,10,13,9,0,5,375
Vest,74,56,9,38,72,70,16,17,16,0,5,374
Holmegaard,44,141,10,0,117,29,0,22,0,0,0,374
Falkenberg,118,64,5,0,17,104,9,29,20,0,0,373
Schwartz,84,67,0,31,20,130,0,20,12,0,0,373
Vinding,53,46,0,5,28,136,21,70,12,0,0,373
Broe,52,43,0,0,49,108,11,86,18,0,0,373
Hessellund,31,19,0,0,58,165,12,73,11,0,0,373
Busch,74,55,0,7,90,80,22,24,15,0,0,372
Mygind,39,33,0,0,60,140,52,20,23,0,0,372
Thybo,31,41,0,0,14,197,28,38,10,0,9,372
Singh,119,19,0,0,0,7,0,0,0,9,210,370
Kjærulff,77,58,0,0,28,145,24,18,8,0,5,370
Agerskov,58,41,0,5,21,150,15,73,5,0,0,370
Kildegaard,57,154,0,12,63,39,13,28,0,0,0,370
Skøtt,41,30,6,0,50,115,0,30,89,0,0,370
Tranberg,40,24,30,0,17,100,9,129,17,0,0,369
Nellemann,58,52,0,23,82,103,28,18,0,0,0,368
Fløe,46,23,0,0,17,111,0,147,19,0,0,368
Skjoldborg,131,59,0,7,65,55,23,24,0,0,0,367
Mathiesen,16,10,0,0,13,49,8,31,222,0,12,367
Krüger,84,57,0,0,39,102,25,28,22,0,6,365
Hegelund,70,48,0,0,51,119,28,8,12,0,18,363
Risager,46,40,0,0,29,110,92,31,7,0,0,362
Engholm,28,43,5,0,48,103,32,88,5,0,5,362
Birkedal,97,121,0,9,16,49,17,38,7,0,0,361
Schjødt,46,36,5,0,38,181,6,34,12,0,0,361
Blaabjerg,35,40,0,0,25,126,75,56,0,0,0,361
Mogensen,31,25,18,6,19,156,45,39,15,0,0,361
