name,count_københavn,count_sjælland,count_bornholm,count_lolland-falster,count_fyn,count_østjylland,count_nordjylland,count_vestjylland,count_sydjylland,count_andet,count_udland,count_danmark
Brennecke,11,0,0,0,0,0,0,0,0,0,0,20
Clayton,11,0,0,0,0,0,0,0,0,0,0,20
Kirkebye,11,7,0,0,0,0,0,0,0,0,0,20
Mencke,11,0,0,0,0,0,0,0,0,0,0,20
Mødekjær,11,5,0,0,0,0,0,0,0,0,0,20
Roerslev,10,0,0,0,0,0,0,0,0,0,0,20
Waarst,10,0,0,0,0,0,0,0,0,0,0,20
Gantzler,10,6,0,0,0,0,0,0,0,0,0,20
Kildevang,10,0,0,0,0,0,0,0,0,0,0,20
Werborg,10,0,0,0,0,0,0,5,0,0,0,20
von Huth,10,0,0,0,0,0,0,0,0,0,0,20
Griese,10,5,0,0,0,0,0,0,0,0,0,20
Girsel,10,6,0,0,0,0,0,0,0,0,0,20
Cederquist,10,0,0,0,0,0,0,0,0,0,0,20
Fisch,10,0,0,0,0,0,0,0,0,0,0,20
Flensted-Jensen,10,0,0,0,0,0,0,0,0,0,0,20
Kahveci,10,0,0,0,0,0,0,0,0,0,10,20
Wetlesen,10,0,0,0,0,0,0,0,0,0,0,20
Ferrall,10,0,0,0,0,0,0,0,0,0,0,20
Stephens,10,0,0,0,0,0,0,0,0,0,0,20
Græbe,10,7,0,0,0,0,0,0,0,0,0,20
Erstrup,10,0,0,0,0,0,0,0,0,0,0,20
Rottensten,10,0,0,0,0,0,0,0,0,0,0,20
Yumusak,10,0,0,0,0,0,0,0,0,0,9,20
Goldbach,10,6,0,0,0,0,0,0,0,0,0,20
Flinthøj,10,5,0,0,0,0,0,0,0,0,0,20
Mahnfeldt,9,10,0,0,0,0,0,0,0,0,0,20
Feldstein,9,0,0,0,0,10,0,0,0,0,0,20
Eilenberger,9,0,0,0,0,7,0,0,0,0,0,20
Ludwigs,9,0,0,0,0,0,0,0,0,0,0,20
Thorlaksen,9,6,0,0,0,0,0,0,0,0,0,20
Bjarnov,9,0,0,0,0,5,0,0,0,0,0,20
Herzog,9,0,0,0,0,0,0,0,7,0,0,20
Fuursted,9,0,0,0,0,0,0,5,0,0,0,20
Vielsted,9,6,0,0,0,0,0,0,0,0,0,20
Witten,9,9,0,0,0,0,0,0,0,0,0,20
Heilberg,9,7,0,0,0,0,0,0,0,0,0,20
Ellis,9,0,0,0,0,0,0,0,0,0,6,20
Parelius,9,0,0,0,0,0,0,0,0,0,0,20
Wie,9,0,0,0,6,0,0,0,0,0,0,20
Mac,9,0,0,0,0,0,0,0,0,0,8,20
Hecksher,9,0,0,0,0,0,0,0,0,0,5,20
Haenschke,9,7,0,0,0,0,0,0,0,0,0,20
Østfeldt,9,7,0,0,0,0,0,0,0,0,0,20
Strobel,9,0,0,0,0,0,0,0,0,0,0,20
Asad,9,0,0,0,0,0,0,0,0,0,11,20
Modig,9,0,0,0,0,0,0,0,0,0,0,20
Neist,9,0,0,0,0,0,10,0,0,0,0,20
Breitenkamp,9,0,0,0,0,0,0,0,0,0,0,20
Salbæk,9,0,0,0,0,0,0,0,0,0,0,20
Bjerking,9,0,0,0,0,0,0,0,0,0,0,20
Hülsen,9,0,0,0,0,0,0,0,0,0,0,20
Rørth,9,0,0,0,0,7,0,0,0,0,0,20
Braasch,9,0,0,0,0,0,0,0,6,0,0,20
Brinkland,9,0,0,0,0,0,0,0,0,0,0,20
Troels-Smith,9,5,0,0,0,0,0,0,0,0,0,20
Deckmann,9,6,0,0,0,0,0,0,0,0,0,20
Skovgaard-Petersen,9,0,0,0,0,0,0,0,0,0,0,20
Finnich,9,10,0,0,0,0,0,0,0,0,0,20
Lind-Jensen,8,0,0,0,0,0,0,0,0,0,0,20
Daldorph,8,0,0,0,0,0,0,0,0,0,0,20
Medina,8,0,0,0,0,0,0,0,0,0,6,20
Laisbo,8,8,0,0,0,0,0,0,0,0,0,20
Williamson,8,0,0,0,0,0,0,0,0,0,0,20
Siboni,8,5,0,0,0,0,0,0,0,0,0,20
Vodstrup,8,0,0,0,0,5,0,0,0,0,0,20
Ahrenkilde,8,0,0,0,0,0,0,0,0,0,0,20
Baltzarsen,8,0,0,0,0,8,0,0,0,0,0,20
Tode,8,0,0,0,0,9,0,0,0,0,0,20
Stapelfeldt,8,0,0,0,0,0,0,0,0,0,0,20
Brahm,8,0,0,0,0,0,0,0,0,0,0,20
Seyer-Hansen,8,0,0,0,0,0,0,0,0,0,0,20
Meilsøe,8,5,0,0,0,0,0,0,0,0,0,20
Reves,8,7,0,0,0,0,0,0,0,0,0,20
Flamand,8,7,0,0,0,0,0,0,0,0,0,20
Palmus,8,0,0,0,6,0,0,0,0,0,0,20
Zedeler,8,7,0,0,0,0,0,0,0,0,0,20
Heje,8,0,0,0,0,0,0,0,0,0,0,20
Teke,8,0,0,0,0,0,0,0,0,0,8,20
Erkul,8,0,0,0,0,0,0,0,0,0,9,20
Folkvardsen,8,8,0,0,0,0,0,0,0,0,0,20
Fock,8,0,0,0,0,0,0,0,0,0,0,20
Mangelsen,8,0,0,0,0,0,0,0,0,0,0,20
Knuth-Winterfeldt,8,0,0,0,0,0,0,0,0,0,0,20
Balsløw,8,8,0,0,0,0,0,0,0,0,0,20
Lafontaine,8,0,0,0,0,10,0,0,0,0,0,20
Pfefferkorn,8,6,0,0,0,0,0,0,0,0,0,20
Osberg,8,0,0,0,0,0,0,0,0,0,0,20
Biil,8,0,0,0,9,0,0,0,0,0,0,20
Breusch,7,9,0,0,0,0,0,0,0,0,0,20
Jaenicke,7,0,0,0,0,0,0,0,9,0,0,20
Vilby,7,7,0,0,0,0,0,0,0,0,0,20
Lindén,7,7,0,0,0,0,0,0,0,0,0,20
Mørk-Hansen,7,0,0,0,0,6,0,0,0,0,0,20
Holm-Jørgensen,7,0,0,0,0,0,0,0,0,0,0,20
Grosell,7,8,0,0,0,0,0,0,0,0,0,20
Munkebæk,7,0,0,0,0,5,6,0,0,0,0,20
Baum,7,0,0,0,0,0,0,0,0,0,6,20
Weber-Hansen,7,0,0,0,0,0,0,0,0,0,0,20
Schuler,7,5,0,0,0,0,0,0,0,0,0,20
Skjalm,7,5,0,0,0,0,0,0,0,0,0,20
Hardy,7,0,0,0,0,0,0,0,0,0,5,20
Schmalz,7,0,0,0,0,0,0,0,0,0,0,20
Noll,7,0,0,0,0,8,0,0,0,0,0,20
Andrés,7,10,0,0,0,0,0,0,0,0,0,20
Frobøse,7,0,0,0,0,5,0,0,0,0,0,20
Harksen,7,0,0,0,0,0,0,0,0,0,0,20
Døcker,7,5,0,0,0,0,0,0,0,0,0,20
Freuchen,7,0,0,0,0,0,0,0,0,0,0,20
Røes,7,7,0,0,0,0,0,0,0,0,0,20
Marchmann,7,0,0,0,0,0,0,0,0,0,0,20
Salkvist,7,10,0,0,0,0,0,0,0,0,0,20
Zachhau,7,6,0,0,0,0,0,0,0,0,0,20
Palmvig,7,0,0,0,0,0,0,0,0,0,0,20
Ellekær,7,6,0,0,0,0,0,0,0,0,0,20
Kunze,7,0,0,0,0,0,0,0,0,0,0,20
Kalmeyer,7,0,0,0,0,8,0,0,0,0,0,20
Hjardemaal,7,0,0,0,0,0,8,0,0,0,0,20
Bødiker,7,0,0,0,0,12,0,0,0,0,0,20
Brøgger-Jensen,7,8,0,0,0,0,0,0,0,0,0,20
Karsberg,7,5,0,0,0,0,0,0,0,0,0,20
Lastein,7,0,0,0,0,0,0,0,6,0,0,20
Larnkjær,6,0,0,0,6,0,0,0,0,0,0,20
Hoffmann-Petersen,6,6,0,0,0,0,0,0,0,0,0,20
Sylvander,6,9,0,0,0,0,0,0,0,0,0,20
Vebel,6,6,0,0,0,5,0,0,0,0,0,20
Zurek,6,0,0,0,0,8,0,0,0,0,0,20
Byskou,6,0,0,0,0,8,0,0,0,0,0,20
Enderleit,6,5,0,0,0,0,0,0,0,0,0,20
Spelling,6,0,0,0,0,5,0,0,0,0,0,20
Ahlqvist,6,0,0,0,0,0,0,0,0,0,0,20
Vends,6,0,0,0,0,5,0,0,0,0,0,20
Schmidt-Rasmussen,6,0,0,0,0,7,0,0,0,0,0,20
Vos,6,0,0,0,0,0,0,0,0,0,7,20
Dyrborg,6,0,0,0,0,12,0,0,0,0,0,20
Hejnfelt,6,0,0,0,9,0,0,0,0,0,0,20
Borbye,6,0,0,0,0,0,0,0,0,0,0,20
Heidner,6,0,0,0,0,0,0,0,0,0,7,20
Norbye,6,5,0,0,0,0,0,0,0,0,0,20
Hvidsteen,6,6,0,0,0,0,0,0,0,0,0,20
Kidde,6,0,0,0,0,6,0,5,0,0,0,20
Krenchel,6,0,0,0,0,0,6,0,0,0,0,20
Abdulkadir,6,0,0,0,0,0,0,0,0,0,12,20
Puge,6,0,0,6,0,0,0,0,0,0,0,20
Nordahl-Petersen,6,9,0,0,0,0,0,0,0,0,0,20
Haglund,6,5,0,0,0,0,0,0,0,0,0,20
Stolzenbach,6,0,0,0,6,0,0,0,0,0,0,20
Danholt,6,0,0,0,0,0,0,0,0,0,0,20
Chu,6,0,0,0,0,0,0,0,0,0,13,20
Folting,6,5,0,0,0,5,0,0,0,0,0,20
Norreen,6,0,0,0,6,0,0,0,0,0,0,20
Holst-Christensen,6,7,0,0,0,0,0,0,0,0,0,20
Pajor,6,5,0,6,0,0,0,0,0,0,0,20
Kaffka,6,6,0,0,0,6,0,0,0,0,0,20
Webb,6,0,0,0,0,0,0,0,0,0,8,20
Lindsten,6,0,0,0,0,0,0,0,0,0,0,20
Rohwer,6,0,0,0,0,0,0,0,0,0,0,20
Kawa,5,0,0,7,0,0,0,0,0,0,0,20
Forrest,5,6,0,0,0,0,0,5,0,0,0,20
Rein,5,0,0,0,5,0,0,0,0,0,7,20
Kolze,5,0,0,0,0,5,0,0,0,0,0,20
Willis,5,0,0,0,0,8,0,0,0,0,0,20
Avlund,5,10,0,0,0,0,0,0,0,0,0,20
Hvidberg-Hansen,5,0,0,0,0,7,0,0,0,0,0,20
Nemming,5,9,0,0,0,0,0,0,0,0,0,20
Slundt,5,5,0,0,0,0,0,0,0,0,0,20
Sckerl,5,0,0,0,0,8,0,0,0,0,0,20
Jin,5,0,0,0,0,0,0,0,0,0,15,20
Winther-Rasmussen,5,0,0,0,0,9,0,0,0,0,0,20
Paaby,5,0,0,0,5,0,0,0,0,0,0,20
Echwald,5,7,0,0,0,7,0,0,0,0,0,20
Riis-Jensen,5,0,0,0,0,0,8,0,0,0,0,20
Spangtoft,5,0,0,0,10,0,0,0,0,0,0,20
Isachsen,5,0,0,0,0,6,0,0,0,0,0,20
Feirup,5,0,0,0,0,6,0,0,0,0,0,20
Møller-Olsen,5,0,0,0,0,0,0,0,0,0,11,20
Stibolt,5,6,0,0,0,0,0,0,0,0,0,20
Zeller,5,0,0,0,0,6,0,0,0,0,0,20
Dam-Johansen,5,0,0,0,0,14,0,0,0,0,0,20
van Leeuwen,5,0,0,0,0,0,0,0,0,0,5,20
Torrild,5,0,0,0,0,7,0,0,0,0,0,20
Paaschburg,5,9,0,0,0,0,0,0,0,0,0,20
Omme,5,0,0,0,0,10,0,0,0,0,0,20
Plett,5,0,0,0,0,6,0,0,0,0,0,20
Fabritius,5,0,0,0,0,6,0,0,0,0,0,20
Danckert,5,5,0,0,0,0,0,0,0,0,0,20
Seegert,5,0,0,0,0,11,0,0,0,0,0,20
Bruncke,5,7,0,0,0,0,0,0,6,0,0,20
Bruun-Rasmussen,5,0,0,0,9,0,0,0,0,0,0,20
Skar,5,6,0,0,0,0,0,0,0,0,5,20
Assi,5,0,0,0,0,0,0,0,0,0,12,20
Tingvold,0,15,0,0,0,0,0,0,0,0,0,20
Feigh,0,15,0,0,0,0,0,0,0,0,0,20
Røngaard,0,14,0,0,0,0,0,0,0,0,0,20
Barbre,0,14,0,0,0,0,0,0,0,0,0,20
Egemar,0,13,0,0,0,0,0,0,0,0,0,20
Knørr,0,13,0,0,0,0,0,0,0,0,0,20
Sobczyk,0,12,0,0,0,0,0,0,0,0,0,20
Kaarde,0,12,0,0,0,0,0,0,0,0,0,20
Dalsø,0,11,0,0,0,0,0,0,0,0,0,20
Bohmann,0,11,0,0,0,0,0,0,0,0,0,20
Worch,0,11,0,0,0,0,0,0,0,0,0,20
Zwick,0,11,0,0,5,0,0,0,0,0,0,20
Storinggaard,0,10,0,0,0,0,0,0,0,0,0,20
Wolff-Sneedorff,0,10,0,0,0,0,0,0,0,0,0,20
Tümtürk,0,10,0,0,0,0,0,0,0,0,7,20
Elversøe,0,10,0,0,0,0,0,0,0,0,0,20
Martlev,0,10,0,0,0,5,0,0,0,0,0,20
Öksüm,0,10,0,0,0,0,0,0,0,0,6,20
Burfelt,0,9,0,0,0,0,0,0,0,0,0,20
de Boer,0,9,0,0,0,0,0,0,0,0,7,20
Waagepetersen,0,9,0,0,0,5,0,0,0,0,0,20
Adlouni,0,8,0,0,0,0,0,0,0,0,7,20
Wøjcik,0,7,0,0,0,0,0,0,0,0,0,20
Svenssen,0,7,0,0,0,0,0,0,0,0,0,20
Götzsche,0,7,0,0,0,5,0,0,0,0,0,20
Akkas,0,7,0,0,0,0,0,0,0,0,8,20
Meric,0,7,0,0,0,0,0,0,0,0,11,20
Eghøj,0,6,0,0,8,0,0,0,0,0,0,20
Møller-Kristensen,0,6,0,0,0,9,0,0,0,0,0,20
Bolmgren,0,6,0,0,0,0,0,0,0,0,0,20
Agregaard,0,6,9,0,0,0,0,0,0,0,0,20
Gundorf,0,6,0,0,0,8,0,0,0,0,0,20
Schultz-Nielsen,0,6,0,0,0,7,0,0,0,0,0,20
Gam-Jensen,0,6,0,0,0,5,6,0,0,0,0,20
Sølvberg,0,5,0,0,0,0,9,0,0,0,0,20
Gripping,0,5,0,0,0,0,0,0,5,0,0,20
Eilstrup,0,5,0,0,8,0,0,0,0,0,0,20
Tvedegaard,0,5,0,0,0,9,0,0,0,0,0,20
Franks,0,5,0,0,0,0,0,0,0,0,0,20
Elniff,0,5,0,0,0,0,0,0,0,0,0,20
Page,0,5,0,0,0,0,0,0,0,0,5,20
Ünalan,0,5,0,0,0,0,0,0,0,0,10,20
Doose,0,5,0,0,0,0,0,0,0,0,0,20
Handler,0,5,0,0,0,5,0,0,0,0,0,20
Rolfsen,0,5,0,5,0,0,0,0,0,0,0,20
Vilsbøl,0,5,0,0,0,0,5,0,0,0,0,20
Romer,0,0,0,14,0,0,0,0,0,0,0,20
Ahmt,0,0,0,12,0,0,0,0,0,0,0,20
Pinarbasi,0,0,0,6,0,0,0,0,0,0,8,20
Brumvig,0,0,0,0,17,0,0,0,0,0,0,20
Braaby,0,0,0,0,16,0,0,0,0,0,0,20
Slettemose,0,0,0,0,15,0,0,0,0,0,0,20
Murrekilde,0,0,0,0,14,0,0,0,0,0,0,20
Wiingreen,0,0,0,0,14,0,0,0,0,0,0,20
Merstrand,0,0,0,0,13,0,0,0,0,0,0,20
Klæsøe,0,0,0,0,12,0,0,0,0,0,0,20
Klüver-Kristensen,0,0,0,0,11,0,0,0,0,0,0,20
Eltzholtz,0,0,0,0,10,0,0,0,0,0,0,20
Kremmer,0,0,0,0,10,0,0,0,0,0,0,20
Gruelund,0,0,0,0,10,0,0,0,0,0,0,20
Østertoft,0,0,0,0,9,0,0,9,0,0,0,20
Hemmer,0,0,0,0,9,0,0,0,0,0,0,20
Vejsholt,0,0,0,0,9,0,0,0,0,0,0,20
Rising,0,0,0,0,8,0,0,0,0,0,0,20
Danchell,0,0,0,0,8,9,0,0,0,0,0,20
Leen,0,0,0,0,7,0,0,0,5,0,0,20
Raasthøj,0,0,0,0,7,0,0,0,0,0,0,20
Ømand,0,0,0,0,7,6,0,0,0,0,0,20
Feldfoss,0,0,0,0,6,6,0,0,0,0,0,20
Thellesen,0,0,0,0,6,6,0,8,0,0,0,20
Kissow,0,0,0,0,5,6,0,0,0,0,0,20
Batiste,0,0,0,0,5,9,0,0,0,0,0,20
Kjærbøll,0,0,0,0,5,5,0,0,0,0,0,20
Maschoreck,0,0,0,0,5,0,0,0,9,0,0,20
Dreisler,0,0,0,0,5,9,0,0,0,0,0,20
Grundholm,0,0,0,0,0,19,0,0,0,0,0,20
Brandsen,0,0,0,0,0,18,0,0,0,0,0,20
Gjern,0,0,0,0,0,18,0,0,0,0,0,20
Boes,0,0,0,0,0,18,0,0,0,0,0,20
Deding,0,0,0,0,0,17,0,0,0,0,0,20
Bersang,0,0,0,0,0,17,0,0,0,0,0,20
Borghus,0,0,0,0,0,16,0,0,0,0,0,20
Mindested,0,0,0,0,0,16,0,0,0,0,0,20
Graahede,0,0,0,0,0,16,0,0,0,0,0,20
Ballegård,0,0,0,0,0,15,0,0,0,0,0,20
Vullum,0,0,0,0,0,15,0,0,0,0,0,20
Kloborg,0,0,0,0,0,15,0,0,0,0,0,20
Pouls,0,0,0,0,0,15,0,0,0,0,0,20
Lavgesen,0,0,0,0,0,15,0,0,0,0,0,20
Gert,0,0,0,0,0,15,0,0,0,0,0,20
Helgren,0,0,0,0,0,15,0,0,0,0,0,20
Therkilsen,0,0,0,0,0,15,0,0,0,0,0,20
Østerkjærhus,0,0,0,0,0,14,0,0,0,0,0,20
Ørnfelt,0,0,0,0,0,14,0,0,0,0,0,20
Ørris,0,0,0,0,0,14,0,0,0,0,0,20
Fløjgaard,0,0,0,0,0,14,0,0,0,0,0,20
Agernem,0,0,0,0,0,14,0,5,0,0,0,20
Gori,0,0,0,0,0,13,0,0,0,0,0,20
Tranekær,0,0,0,0,0,13,0,0,0,0,0,20
Middelbo,0,0,0,0,0,13,0,0,0,0,0,20
Vestereng,0,0,0,0,0,13,0,0,0,0,0,20
Majdecki,0,0,0,0,0,13,0,5,0,0,0,20
Eyde,0,0,0,0,0,13,0,0,0,0,0,20
Wyke,0,0,0,0,0,13,0,0,0,0,0,20
Kolborg,0,0,0,0,0,13,0,0,0,0,0,20
Brøbech,0,0,0,0,0,12,0,0,0,0,0,20
Greffel,0,0,0,0,0,12,0,0,0,0,0,20
Rennison,0,0,0,0,0,12,6,0,0,0,0,20
Sønderbek,0,0,0,0,0,12,0,0,0,0,0,20
Tofteby,0,0,0,0,0,12,0,0,0,0,0,20
Aarup-Kristensen,0,0,0,0,0,11,0,0,0,0,0,20
Sthyr,0,0,0,0,0,11,0,0,0,0,0,20
Wøhliche,0,0,0,0,0,11,0,0,0,0,0,20
Peen,0,0,0,0,0,10,0,0,0,0,0,20
Lynglund,0,0,0,0,0,10,0,0,0,0,0,20
Hull,0,0,0,0,0,10,0,0,0,0,0,20
Bredstrup,0,0,0,0,0,10,0,0,0,0,0,20
Ellingsøe,0,0,0,0,0,10,0,0,0,0,0,20
Høltermand,0,0,0,0,0,10,0,0,0,0,0,20
Bisballe,0,0,0,0,0,9,0,0,0,0,0,20
Papuga,0,0,0,0,0,9,0,5,0,0,0,20
Libergren,0,0,0,0,0,9,0,6,0,0,0,20
Høiriis,0,0,0,0,0,9,5,0,0,0,0,20
Fredell,0,0,0,0,0,9,0,0,0,0,0,20
Trøster,0,0,0,0,0,9,0,0,5,0,0,20
van den Berg,0,0,0,0,0,8,0,0,0,0,6,20
Ellehage,0,0,0,0,0,8,0,8,0,0,0,20
Klovborg,0,0,0,0,0,8,0,0,0,0,0,20
Nygaard-Pedersen,0,0,0,0,0,8,0,0,0,0,0,20
Schiemann,0,0,0,0,0,8,7,0,0,0,0,20
Abrahams,0,0,0,0,0,8,0,0,0,0,0,20
Langmach,0,0,0,0,0,7,0,10,0,0,0,20
Egal,0,0,0,0,0,7,0,0,0,0,5,20
Bøcker,0,0,0,0,0,7,0,0,0,0,0,20
Reda,0,0,0,0,0,7,0,0,0,0,9,20
Sieg,0,0,0,0,0,7,0,0,0,0,0,20
Østedgaard,0,0,0,0,0,6,9,0,0,0,0,20
Hausager,0,0,0,0,0,6,10,0,0,0,0,20
Odsgaard,0,0,0,0,0,6,0,6,0,0,0,20
Strandkvist,0,0,0,0,0,6,0,0,0,0,0,20
Pathmanathan,0,0,0,0,0,6,0,0,0,0,6,20
Staggemeier,0,0,0,0,0,6,0,0,0,0,0,20
Sønniksen,0,0,0,0,0,5,0,0,9,0,0,20
Langmack,0,0,0,0,0,5,0,8,0,0,0,20
Sandegaard,0,0,0,0,0,5,0,10,0,0,0,20
Rodrigues,0,0,0,0,0,5,0,0,0,0,11,20
Marling,0,0,0,0,0,5,0,0,0,0,0,20
Mahamoud,0,0,0,0,0,5,0,0,0,0,10,20
Vestergaard-Jensen,0,0,0,0,0,5,0,5,0,0,0,20
El-Haj,0,0,0,0,0,5,0,0,0,0,12,20
Wullum,0,0,0,0,0,5,0,9,0,0,0,20
Skagen,0,0,0,0,0,5,7,0,0,0,0,20
Neessen,0,0,0,0,0,5,0,7,0,0,0,20
Thaagaard,0,0,0,0,0,5,15,0,0,0,0,20
Ros,0,0,0,0,0,5,0,0,0,0,0,20
Kjøbmand,0,0,0,0,0,5,0,12,0,0,0,20
Sigen,0,0,0,0,0,0,13,0,0,0,0,20
Franksen,0,0,0,0,0,0,13,0,0,0,0,20
Nikkelsen,0,0,0,0,0,0,13,0,0,0,0,20
Uggerby,0,0,0,0,0,0,12,0,0,0,0,20
Hyllen,0,0,0,0,0,0,9,5,0,0,0,20
Drustrup,0,0,0,0,0,0,7,0,0,0,0,20
Koopmann,0,0,0,0,0,0,5,0,0,0,0,20
Kringhøj,0,0,0,0,0,0,0,14,0,0,0,20
Emtkjær,0,0,0,0,0,0,0,11,0,0,0,20
Rimme,0,0,0,0,0,0,0,11,0,0,0,20
Hvingelby,0,0,0,0,0,0,0,10,0,0,0,20
Dyeremose,0,0,0,0,0,0,0,10,0,0,0,20
Maae,0,0,0,0,0,0,0,9,0,0,0,20
Hoffland,0,0,0,0,0,0,0,9,0,0,0,20
Tingskov,0,0,0,0,0,0,0,8,0,0,0,20
Storm-Nielsen,0,0,0,0,0,0,0,8,0,0,0,20
Kulmbak,0,0,0,0,0,0,0,6,9,0,0,20
Steensbeck,0,0,0,0,0,0,0,6,8,0,0,20
Wolters,0,0,0,0,0,0,0,5,0,0,5,20
Bartelsen,0,0,0,0,0,0,0,5,0,0,7,20
Junkuhn,0,0,0,0,0,0,0,5,0,0,0,20
Kiesbye,0,0,0,0,0,0,0,5,8,0,0,20
Eschelsen,0,0,0,0,0,0,0,0,17,0,0,20
Ecklon,0,0,0,0,0,0,0,0,14,0,0,20
Junk,0,0,0,0,0,0,0,0,13,0,0,20
Gottfriedsen,0,0,0,0,0,0,0,0,13,0,0,20
Matthies,0,0,0,0,0,0,0,0,11,0,0,20
Skelgaard,0,0,0,0,0,0,0,0,11,0,0,20
Ludwigsen,0,0,0,0,0,0,0,0,7,0,0,20
Lyk,0,0,0,0,0,0,0,0,6,0,0,20
Henson,0,0,0,0,0,0,0,0,0,0,20,20
Kvania,0,0,0,0,0,0,0,0,0,0,20,20
Halsøe,0,0,0,0,0,0,0,0,0,0,20,20
Kuko,0,0,0,0,0,0,0,0,0,0,20,20
Koco,0,0,0,0,0,0,0,0,0,0,19,20
Karolussen,0,0,0,0,0,0,0,0,0,0,19,20
Faris,0,0,0,0,0,0,0,0,0,0,19,20
Jóhannsdóttir,0,0,0,0,0,0,0,0,0,0,19,20
Ahmadzai,0,0,0,0,0,0,0,0,0,0,18,20
Memic,0,0,0,0,0,0,0,0,0,0,18,20
Ansari,0,0,0,0,0,0,0,0,0,0,18,20
Khanum,0,0,0,0,0,0,0,0,0,0,17,20
Lim,0,0,0,0,0,0,0,0,0,0,17,20
Halldórsdóttir,0,0,0,0,0,0,0,0,0,0,17,20
Abdulovska,0,0,0,0,0,0,0,0,0,0,16,20
Fatah,0,0,0,0,0,0,0,0,0,0,16,20
Ahmadian,0,0,0,0,0,0,0,0,0,0,16,20
Fejzic,0,0,0,0,0,0,0,0,0,0,16,20
Rani,0,0,0,0,0,0,0,0,0,0,15,20
Busuladzic,0,0,0,0,0,0,0,0,0,0,15,20
Fang,0,0,0,0,0,0,0,0,0,0,14,20
Quan,0,0,0,0,0,0,0,0,0,0,14,20
Sivasubramaniam,0,0,0,0,0,0,0,0,0,0,13,20
Mohsen,0,0,0,0,0,0,0,0,0,0,13,20
Knezevic,0,0,0,0,0,0,0,0,0,0,13,20
Cicek,0,0,0,0,0,0,0,0,0,0,12,20
Jafari,0,0,0,0,0,0,0,0,0,0,12,20
Thørring,0,0,0,0,0,0,0,0,0,0,11,20
Duman,0,0,0,0,0,0,0,0,0,0,11,20
Rubeksen,0,0,0,0,0,0,0,0,0,0,11,20
Kahraman,0,0,0,0,0,0,0,0,0,0,10,20
Rakovic,0,0,0,0,0,0,0,0,0,0,10,20
Rodriguez,0,0,0,0,0,0,0,0,0,0,9,20
Macdonald,0,0,0,0,0,0,0,0,0,0,9,20
Stevanovic,0,0,0,0,0,0,0,0,0,0,8,20
Pereira,0,0,0,0,0,0,0,0,0,0,7,20
Hole,0,0,0,0,0,0,0,0,0,0,0,20
Schwab,0,0,0,0,0,0,0,0,0,0,0,20
Kasch,0,0,0,0,0,0,0,0,0,0,0,20
Ambæk,0,0,0,0,0,0,0,0,0,0,0,20
Dressler,0,0,0,0,0,0,0,0,0,0,0,20
Høiland,0,0,0,0,0,0,0,0,0,0,0,20
Rødtjer,17,0,0,0,0,0,0,0,0,0,0,19
Grubb,17,0,0,0,0,0,0,0,0,0,0,19
Everland,16,0,0,0,0,0,0,0,0,0,0,19
Fester,16,0,0,0,0,0,0,0,0,0,0,19
Søndersted,16,0,0,0,0,0,0,0,0,0,0,19
Emerek,16,0,0,0,0,0,0,0,0,0,0,19
Bohse,16,0,0,0,0,0,0,0,0,0,0,19
Galler,16,0,0,0,0,0,0,0,0,0,0,19
Oestrich,16,0,0,0,0,0,0,0,0,0,0,19
Job,15,0,0,0,0,0,0,0,0,0,0,19
Russel,15,0,0,0,0,0,0,0,0,0,0,19
Rosenmejer,15,0,0,0,0,0,0,0,0,0,0,19
Mørkholm,15,0,0,0,0,0,0,0,0,0,0,19
Nelin,15,0,0,0,0,0,0,0,0,0,0,19
Grothen,15,0,0,0,0,0,0,0,0,0,0,19
Rungsted,15,0,0,0,0,0,0,0,0,0,0,19
Løfstrøm,15,0,0,0,0,0,0,0,0,0,0,19
Bloch-Jørgensen,15,0,0,0,0,0,0,0,0,0,0,19
Eyrich,15,0,0,0,0,0,0,0,0,0,0,19
Maurer,15,0,0,0,0,0,0,0,0,0,0,19
Lagstrøm,14,0,0,0,0,0,0,0,0,0,0,19
Rünitz,14,0,0,0,0,0,0,0,0,0,0,19
Wettergreen,14,0,0,0,0,0,0,0,0,0,0,19
Palsbo,14,0,0,0,0,0,0,0,0,0,0,19
Lilballe,14,0,0,0,0,0,0,0,0,0,0,19
Ravn-Jonsen,14,0,0,0,0,0,0,0,0,0,0,19
Bløndal,14,0,0,0,0,0,0,0,0,0,0,19
Stenalt,14,0,0,0,0,0,0,0,0,0,0,19
Blichmann,14,0,0,0,0,0,0,0,0,0,0,19
Kjeldmark,13,0,0,0,0,0,0,0,0,0,0,19
Hjortholt,13,0,0,0,0,0,0,0,0,0,0,19
Sajjad,13,0,0,0,0,0,0,0,0,0,6,19
Corinth,13,0,0,0,0,0,0,0,0,0,0,19
Agerby,13,0,0,0,0,0,0,0,0,0,0,19
Waltz,13,0,0,0,0,0,0,0,0,0,0,19
Neye,13,0,0,0,0,0,0,0,0,0,0,19
Skovbæk,13,0,0,0,0,0,0,0,0,0,0,19
Hofby,13,0,0,0,0,0,0,0,0,0,0,19
Wiboltt,13,0,0,0,0,0,0,0,0,0,0,19
Spelmann,13,0,0,0,0,0,0,0,0,0,0,19
Werdelin,13,0,0,0,0,0,0,0,0,0,0,19
Deela,13,0,0,0,0,0,0,0,0,0,0,19
Framvig,13,0,0,0,0,0,0,0,0,0,0,19
